Actual,Predicted
12.16965,12.398763149118292
14.63661,14.607773704041463
15.64506,15.803858696932977
12.43605,12.685960736808468
13.98953,13.935759772190277
15.37213,15.716135264537307
11.84148,12.167663476115564
14.01157,13.85558071019176
16.73704,16.743193310059645
14.54382,14.543221801505066
16.62575,16.740993310356217
11.59168,11.77355417379724
14.2377,14.595774595390605
12.07686,12.130322345249207
14.12858,14.017651985786873
14.29266,14.463465845776888
14.16831,14.20780090787899
14.67553,14.823847627242383
16.47935,16.497761176195336
12.40992,12.448039406939476
14.51335,14.414391789092964
12.74108,12.902753481501877
14.15307,14.490598668490168
11.96366,12.061078882450001
12.29754,12.357240769225236
12.65537,12.993086087659435
16.33541,16.29782996417482
12.53346,12.39667846115824
14.55688,14.602724523410757
11.01426,11.265746289861877
16.155,16.12170775794551
15.13376,15.118097561323168
12.54788,12.864270603329363
14.08205,13.98566951289902
14.20096,14.308991805427514
14.32749,14.604514972222045
15.29512,15.50141291550915
13.78354,13.996733589436738
16.57378,16.5830881300598
13.54109,13.976892856247915
16.38983,16.54440057208759
14.77648,14.533257794745776
15.09376,15.430473923420163
16.29704,16.399937816502522
15.85486,16.110330348690823
14.36886,14.384439163837442
12.72231,12.948961145996044
13.18,13.59000732204619
16.02411,16.036526420448524
14.82573,14.754159492381715
10.13453,10.461834771738571
14.55199,14.62850772773199
12.81156,13.054057278499606
12.28258,12.463459519535252
15.5822,15.606588275764388
15.75935,16.05095611404716
16.57078,16.658428484846443
15.0056,14.986383113300192
14.79008,14.895795083704515
17.2029,17.311740134247124
16.81868,16.92595301807469
14.40559,14.487861467257051
12.78217,12.857883703936192
15.67173,15.822474569768683
15.94438,16.13273899772777
13.61293,13.604676855501008
13.20231,13.637813879004053
12.09319,12.460112858507621
13.7079,13.964338078466268
15.59989,16.04843922851454
14.35743,14.558007223674744
17.55039,17.523666679153557
13.3751,13.569749782941642
11.69645,11.580815332024004
15.34438,15.46669120970135
14.13457,14.209323388159035
14.50056,14.576900495783061
13.3634,13.54923864181277
18.01706,18.096223235195946
16.71391,16.85028145897522
16.93949,16.91570506007793
12.03332,12.220342882907701
14.68124,14.840429578019458
14.18654,14.420179562943364
13.34,13.540306319916702
14.53457,14.915314880074915
13.80776,14.247309784940104
15.93704,16.09421984001631
17.05106,17.33250331742724
16.0837,16.149516163605753
16.60344,16.816611085481888
11.2978,11.421734680965375
16.19255,15.980230076637968
14.22464,14.327864104499914
14.04967,14.107119032826752
15.02682,15.130788541011942
15.02192,15.08704746483114
13.02462,13.343814096838697
13.42109,13.640534047690746
15.86248,15.974647261196145
11.81318,12.166076847770986
15.36669,15.362906555415591
14.06518,14.126779738432298
14.84696,15.00703809314635
12.66163,12.918935424492503
14.08096,14.189840497230895
15.2339,15.426552041894286
13.94844,14.082809421750536
12.67687,12.947710990986955
14.61321,15.025707040209983
14.19253,14.087874818620826
17.18576,17.0702999497922
15.77812,15.909000166751117
12.11196,12.239685468305986
15.87499,16.074631737055583
15.7256,15.91124688054273
15.77268,15.85471362043368
14.20232,14.408554283670046
11.96829,12.270094658103567
16.24779,16.192110636107003
12.75768,12.914031471758847
12.85292,13.085196859108304
16.7433,16.765332517379065
15.86765,15.543462819708079
13.10816,13.260836548314227
14.05892,14.406924026531126
14.97811,15.15619011867403
13.84803,13.874213882350785
12.0423,11.973450867162565
12.62789,12.600674406329864
14.54736,14.535527421743392
13.28476,13.498022525503139
14.52314,14.574041906662712
15.66873,15.658912717022709
14.17865,14.048538721642405
16.29432,16.23669503445999
16.53051,16.91428742583571
15.32587,15.510374604277764
14.56423,14.543522813489488
15.73077,15.82334527810017
13.84613,14.064279407720747
14.02572,14.29984409545125
17.00126,16.915149520780254
15.04315,15.032480634093655
13.09129,13.402795310433522
11.59958,11.628496064600116
11.95359,11.984393860628906
14.50872,14.69750000966528
12.73428,13.072654966787049
13.13129,13.201894177870265
14.06028,14.224564036950529
16.315,16.643273142868317
12.4287,12.573874761862218
16.02846,15.956849735028433
15.82737,15.953138560653413
14.93376,14.910693601855701
12.80966,13.187095309339313
13.91579,14.032962606270964
15.65839,15.865033834331303
12.51686,12.561294544370062
14.76423,15.152490541180265
14.21974,13.993768384619896
14.06681,14.357856750027674
15.90411,15.867213855104275
15.64778,15.523820539760354
13.86708,14.343282110644866
12.91469,12.931940059692986
11.97455,12.17762323038041
14.12776,14.221140123801355
12.63768,12.68755984366366
11.90652,12.116896854454165
14.14028,14.16605489848014
16.61867,16.81819852228242
16.81977,17.057492189318086
14.08123,14.262323861062459
14.32341,14.511963856165014
15.74792,16.300398082845128
13.12748,13.153813068168109
13.52912,14.038881628816013
13.63524,13.695508407503738
15.70356,15.735676766727057
13.25184,13.4173363008407
14.84668,14.99824772391655
14.58573,14.929832890177732
14.82764,14.886402388643955
12.72231,12.790199975793536
15.45104,15.761476432134696
13.57973,13.549313666806281
14.08123,14.229823003392589
12.28557,12.315094007365778
12.99741,13.202492540842822
14.79226,14.955312192176756
11.94244,11.944810387963113
15.55581,15.832748935864492
16.52398,16.796175482268147
14.66763,14.81193717891933
16.32126,16.571848543004084
15.18791,15.469884926712904
15.8252,15.838380975689603
14.16314,14.286505048432707
14.023,14.26174837808507
16.03064,16.287339651161737
15.83663,15.74490877252629
13.49973,13.744056730774094
15.03145,15.1973213266304
14.68178,15.011318145210137
15.44098,15.773079364800406
12.99115,13.09308295673583
15.54438,15.394605656592347
16.24452,16.262929810521534
15.61349,15.689202612767112
17.12371,17.17388198135552
14.78219,14.757345076872525
14.72233,14.898678032148448
15.64043,15.710369731356408
14.0094,13.975017839463103
13.75388,14.066134088539771
14.65049,14.427914985400722
15.54302,15.584038072125086
16.37024,16.550004637338326
13.30354,13.348675389133664
14.49294,14.649520587508652
13.98355,13.974889633608417
12.71823,12.635943017817933
14.78165,15.027023236645096
12.09836,12.028997469153673
14.88995,15.103691477442645
16.06629,16.3582817982264
14.54899,14.94753535981867
12.22053,12.392329867647051
14.20668,14.188385512051324
15.78955,15.664739230036123
14.7773,14.765413020601946
14.1362,14.242470365627357
12.78544,12.988838240818305
13.67932,13.891438853420533
14.05157,14.058448201625852
15.50846,15.721765742521992
13.1615,13.241126254090682
13.22327,13.274936902706411
14.03634,14.044445764709689
16.37269,16.299508011389705
14.5128,14.424615237987716
15.49404,15.45235836649217
15.82928,15.79914266490849
14.69512,14.861801624198218
13.09428,13.189509144299693
12.56639,12.34995397230609
13.56286,13.593072494676361
15.41839,15.327411017827792
11.57862,11.638735882245456
13.65429,13.76067569286437
14.93621,15.312766515205027
14.62655,14.862975773774394
16.31228,16.281568047917727
17.82386,18.052187135654908
14.07117,14.141951859550788
16.30085,16.49139249748761
15.37404,15.685277194401916
18.00019,18.1387974984191
13.863,13.832092782291362
14.50083,14.598350761265152
17.34222,17.35271671224472
14.626,14.633598501093054
15.85894,16.134933986439695
14.92451,14.626263306439323
